2.53383 15.8545 51.3196 7.41958 50000 26637 0.0210672 43.2013 97.9559
2.55639 16.0662 55.0251 7.35412 50000 26542 0.0209336 42.176 100.562
2.57895 15.7719 56.4985 7.2898 50000 26464 0.0208016 41.2567 103.229
2.6015 16.8838 50.7237 7.22659 50000 26380 0.0206714 40.4021 105.89
2.62406 17.3571 52.0113 7.16447 50000 26295 0.0205427 39.4944 108.418
2.64662 17.007 53.2963 7.10341 50000 26209 0.0204156 38.6108 110.884
2.66917 17.9381 59.7775 7.04338 50000 26140 0.0202901 37.8922 113.605
2.69173 17.0962 55.8614 6.98436 50000 26058 0.0201661 37.1168 116.127
2.71429 16.5891 54.4203 6.92632 50000 25986 0.0200437 36.3958 118.592
2.73684 17.0328 55.6397 6.86923 50000 25901 0.0199227 35.6293 120.847
2.7594 17.4788 56.8593 6.81308 50000 25819 0.0198032 34.8853 122.971
2.78195 18.9802 55.1736 6.75784 50000 25738 0.019685 34.1876 125.127
2.80451 18.5166 53.3662 6.70349 50000 25659 0.0195683 33.611 127.632
2.82707 18.0509 54.4628 6.65 50000 25573 0.019453 33.0051 129.813
2.84962 20.5152 58.6458 6.59736 50000 25496 0.019339 32.4807 132.051
2.87218 19.0195 56.6551 6.54555 50000 25428 0.0192264 32.0039 134.316
2.89474 19.3388 57.7498 6.49455 50000 25349 0.019115 31.4972 136.268
2.91729 20.4686 58.7964 6.44433 50000 25268 0.0190049 31.0389 138.269
2.93985 22.2317 56.7577 6.39488 50000 25197 0.0188961 30.6343 140.292
2.96241 20.2214 57.8129 6.34619 50000 25122 0.0187886 30.2712 142.278
2.98496 20.3715 62.1395 6.29824 50000 25033 0.0186822 29.924 144.275
3.00752 20.703 63.2551 6.251 50000 24958 0.0185771 29.617 145.983
3.03008 24.359 62.7144 6.20447 50000 24881 0.0184731 29.3995 148.069
3.05263 23.3357 60.4248 6.15862 50000 24810 0.0183703 29.1884 149.798
3.07519 23.8819 61.4364 6.11345 50000 24738 0.0182686 29.0261 151.628
3.09774 20.2147 62.4496 6.06893 50000 24675 0.018168 28.9282 153.428
3.1203 19.8029 59.9369 6.02506 50000 24608 0.0180686 28.8556 155.486
3.14286 22.005 57.3125 5.98182 50000 24548 0.0179702 28.8294 157.496
3.16541 20.7029 61.5286 5.93919 50000 24471 0.0178729 28.797 159.304
3.18797 22.086 62.4736 5.89717 50000 24396 0.0177766 28.8121 160.784
3.21053 22.5669 62.5709 5.85574 50000 24328 0.0176814 28.8739 162.55
3.23308 22.0857 63.5016 5.81488 50000 24255 0.0175872 28.9469 164.235
3.25564 22.7269 64.4336 5.7746 50000 24178 0.017494 29.0651 165.723
3.2782 22.1569 67.0272 5.73486 50000 24118 0.0174017 29.247 167.155
3.30075 23.5998 62.208 5.69567 50000 24056 0.0173104 29.4464 168.559
3.32331 26.124 66.805 5.65701 50000 23991 0.0172201 29.6609 169.915
3.34586 23.4033 71.5085 5.61888 50000 23923 0.0171308 29.9011 171.231
3.36842 23.8164 72.5018 5.58125 50000 23866 0.0170423 30.1836 172.921
3.39098 24.2284 61.8917 5.54412 50000 23802 0.0169548 30.4941 174.361
3.41353 22.3995 62.7309 5.50749 50000 23754 0.0168681 30.8264 176.206
3.43609 22.7721 74.6684 5.47133 50000 23685 0.0167823 31.154 177.885
3.45865 26.6149 63.6983 5.43565 50000 23633 0.0166974 31.5123 179.8
3.4812 25.8645 64.5188 5.40043 50000 23558 0.0166134 31.8695 181.075
3.50376 25.0889 65.3393 5.36567 50000 23498 0.0165302 32.2817 182.502
3.52632 26.7045 66.943 5.33134 50000 23436 0.0164478 32.6969 183.663
3.54887 27.1242 67.7641 5.29746 50000 23363 0.0163662 33.1264 184.693
3.57143 26.2902 68.5862 5.264 50000 23306 0.0162855 33.5746 186.282
